order_item_id,order_id,product_id,quantity,unit_price,discount_amount
ITEM-ORD010225-3,ORD010225,PROD00495,5,207.05,5
ITEM-ORD010225-4,ORD010225,PROD00109,3,265.89,0
ITEM-ORD010226-1,ORD010226,PROD00291,2,205.97,0
ITEM-ORD010227-1,ORD010227,PROD00214,3,417.88,0
ITEM-ORD010227-2,ORD010227,PROD00490,1,394.63,20
ITEM-ORD010228-1,ORD010228,PROD00352,2,174.57,0
ITEM-ORD010228-2,ORD010228,PROD00127,4,285.46,0
ITEM-ORD010228-3,ORD010228,PROD00341,3,207.67,15
ITEM-ORD010228-4,ORD010228,PROD00174,1,313.78,10
ITEM-ORD010229-1,ORD010229,PROD00413,4,268.82,0
ITEM-ORD010229-2,ORD010229,PROD00019,2,274.22,0
ITEM-ORD010230-1,ORD010230,PROD00033,4,341.45,0
ITEM-ORD010231-1,ORD010231,PROD00431,5,236.0,0
ITEM-ORD010231-2,ORD010231,PROD00429,1,86.99,5
ITEM-ORD010231-3,ORD010231,PROD00034,2,148.39,5
ITEM-ORD010231-4,ORD010231,PROD00083,2,434.86,0
ITEM-ORD010232-1,ORD010232,PROD00443,5,125.83,10
ITEM-ORD010233-1,ORD010233,PROD00273,1,68.61,15
ITEM-ORD010234-1,ORD010234,PROD00304,2,384.84,0
ITEM-ORD010234-2,ORD010234,PROD00381,1,312.68,10
ITEM-ORD010235-1,ORD010235,PROD00319,2,325.91,0
ITEM-ORD010235-2,ORD010235,PROD00019,4,287.03,0
ITEM-ORD010235-3,ORD010235,PROD00308,2,159.33,0
ITEM-ORD010235-4,ORD010235,PROD00295,3,276.06,10
ITEM-ORD010236-1,ORD010236,PROD00018,1,433.54,20
ITEM-ORD010237-1,ORD010237,PROD00396,1,316.12,15
ITEM-ORD010237-2,ORD010237,PROD00041,1,301.55,5
ITEM-ORD010238-1,ORD010238,PROD00281,3,309.01,0
ITEM-ORD010238-2,ORD010238,PROD00186,4,326.53,15
ITEM-ORD010238-3,ORD010238,PROD00030,1,259.29,0
ITEM-ORD010239-1,ORD010239,PROD00322,5,28.35,0
ITEM-ORD010240-1,ORD010240,PROD00457,3,255.27,15
ITEM-ORD010241-1,ORD010241,PROD00242,2,300.99,15
ITEM-ORD010241-2,ORD010241,PROD00097,3,261.72,0
ITEM-ORD010241-3,ORD010241,PROD00202,2,408.8,20
ITEM-ORD010242-1,ORD010242,PROD00126,2,349.18,10
ITEM-ORD010243-1,ORD010243,PROD00068,5,401.57,5
ITEM-ORD010243-2,ORD010243,PROD00250,4,447.9,10
ITEM-ORD010243-3,ORD010243,PROD00372,3,439.92,0
ITEM-ORD010244-1,ORD010244,PROD00374,2,115.26,0
ITEM-ORD010244-2,ORD010244,PROD00384,4,230.46,0
ITEM-ORD010244-3,ORD010244,PROD00392,5,480.71,0
ITEM-ORD010244-4,ORD010244,PROD00500,3,108.67,0
ITEM-ORD010245-1,ORD010245,PROD00236,4,229.83,0
ITEM-ORD010245-2,ORD010245,PROD00245,4,477.69,0
ITEM-ORD010245-3,ORD010245,PROD00072,5,218.79,0
ITEM-ORD010246-1,ORD010246,PROD00122,4,91.58,0
ITEM-ORD010246-2,ORD010246,PROD00146,3,19.65,15
ITEM-ORD010246-3,ORD010246,PROD00314,3,310.44,10
ITEM-ORD010247-1,ORD010247,PROD00178,1,403.93,0
ITEM-ORD010248-1,ORD010248,PROD00228,2,358.73,15
ITEM-ORD010248-2,ORD010248,PROD00212,5,142.32,5
ITEM-ORD010249-1,ORD010249,PROD00081,3,65.56,20
ITEM-ORD010249-2,ORD010249,PROD00429,1,339.92,5
ITEM-ORD010250-1,ORD010250,PROD00129,4,28.21,5
ITEM-ORD010250-2,ORD010250,PROD00420,1,491.23,0
ITEM-ORD010250-3,ORD010250,PROD00262,2,340.41,0
ITEM-ORD010250-4,ORD010250,PROD00188,2,65.0,5
ITEM-ORD010251-1,ORD010251,PROD00158,2,441.75,5
ITEM-ORD010251-2,ORD010251,PROD00192,5,303.51,5
ITEM-ORD010251-3,ORD010251,PROD00087,2,398.75,5
ITEM-ORD010252-1,ORD010252,PROD00248,1,326.16,0
ITEM-ORD010252-2,ORD010252,PROD00454,1,327.72,0
ITEM-ORD010253-1,ORD010253,PROD00293,4,19.63,0
ITEM-ORD010253-2,ORD010253,PROD00010,1,61.68,15
ITEM-ORD010253-3,ORD010253,PROD00411,2,365.71,0
ITEM-ORD010254-1,ORD010254,PROD00027,4,307.02,20
ITEM-ORD010254-2,ORD010254,PROD00004,1,351.87,0
ITEM-ORD010254-3,ORD010254,PROD00263,4,20.59,5
ITEM-ORD010254-4,ORD010254,PROD00499,5,15.14,0
ITEM-ORD010255-1,ORD010255,PROD00465,2,333.43,0
ITEM-ORD010255-2,ORD010255,PROD00302,3,171.0,0
ITEM-ORD010255-3,ORD010255,PROD00291,5,177.25,10
ITEM-ORD010255-4,ORD010255,PROD00485,5,45.78,0
ITEM-ORD010256-1,ORD010256,PROD00007,5,113.06,0
ITEM-ORD010256-2,ORD010256,PROD00345,5,49.09,0
ITEM-ORD010256-3,ORD010256,PROD00324,2,349.47,5
ITEM-ORD010257-1,ORD010257,PROD00425,5,79.98,0
ITEM-ORD010257-2,ORD010257,PROD00241,2,152.8,10
ITEM-ORD010257-3,ORD010257,PROD00308,2,362.85,0
ITEM-ORD010258-1,ORD010258,PROD00478,1,248.27,0
ITEM-ORD010258-2,ORD010258,PROD00173,3,275.42,0
ITEM-ORD010258-3,ORD010258,PROD00398,4,97.9,20
ITEM-ORD010259-1,ORD010259,PROD00242,4,479.74,15
ITEM-ORD010259-2,ORD010259,PROD00317,2,186.81,20
ITEM-ORD010260-1,ORD010260,PROD00460,1,100.32,0
ITEM-ORD010260-2,ORD010260,PROD00082,4,19.74,5
ITEM-ORD010261-1,ORD010261,PROD00483,1,39.47,0
ITEM-ORD010261-2,ORD010261,PROD00204,5,287.54,0
ITEM-ORD010261-3,ORD010261,PROD00362,5,280.89,20
ITEM-ORD010262-1,ORD010262,PROD00482,3,247.39,10
ITEM-ORD010262-2,ORD010262,PROD00360,5,152.02,15
ITEM-ORD010262-3,ORD010262,PROD00200,2,161.3,0
ITEM-ORD010262-4,ORD010262,PROD00314,1,482.34,0
ITEM-ORD010263-1,ORD010263,PROD00101,5,474.84,0
ITEM-ORD010263-2,ORD010263,PROD00097,4,76.11,0
ITEM-ORD010263-3,ORD010263,PROD00346,4,33.06,15
ITEM-ORD010263-4,ORD010263,PROD00412,3,100.49,0
ITEM-ORD010264-1,ORD010264,PROD00228,5,52.96,20
ITEM-ORD010265-1,ORD010265,PROD00126,1,496.7,0
ITEM-ORD010266-1,ORD010266,PROD00338,3,91.55,20
ITEM-ORD010266-2,ORD010266,PROD00325,2,224.45,15
ITEM-ORD010266-3,ORD010266,PROD00361,4,336.16,0
ITEM-ORD010267-1,ORD010267,PROD00279,5,107.23,0
ITEM-ORD010267-2,ORD010267,PROD00373,3,418.27,10
ITEM-ORD010267-3,ORD010267,PROD00361,3,193.8,0
ITEM-ORD010267-4,ORD010267,PROD00185,4,359.51,0
ITEM-ORD010268-1,ORD010268,PROD00453,4,494.93,20
ITEM-ORD010268-2,ORD010268,PROD00139,5,479.72,15
ITEM-ORD010268-3,ORD010268,PROD00433,1,223.74,0
ITEM-ORD010269-1,ORD010269,PROD00064,3,386.05,10
ITEM-ORD010269-2,ORD010269,PROD00220,2,163.35,0
ITEM-ORD010269-3,ORD010269,PROD00310,1,316.07,0
ITEM-ORD010270-1,ORD010270,PROD00263,4,465.64,10
ITEM-ORD010270-2,ORD010270,PROD00018,2,250.13,0
ITEM-ORD010270-3,ORD010270,PROD00227,4,153.46,0
ITEM-ORD010271-1,ORD010271,PROD00295,5,213.92,5
ITEM-ORD010271-2,ORD010271,PROD00279,3,110.54,0
ITEM-ORD010271-3,ORD010271,PROD00494,4,197.45,15
ITEM-ORD010271-4,ORD010271,PROD00071,5,331.28,0
ITEM-ORD010272-1,ORD010272,PROD00061,4,334.89,5
ITEM-ORD010272-2,ORD010272,PROD00220,2,403.29,5
ITEM-ORD010272-3,ORD010272,PROD00299,5,336.63,20
ITEM-ORD010272-4,ORD010272,PROD00213,3,352.42,10
ITEM-ORD010273-1,ORD010273,PROD00379,3,455.38,15
ITEM-ORD010273-2,ORD010273,PROD00478,5,162.89,10
ITEM-ORD010274-1,ORD010274,PROD00014,1,489.84,0
ITEM-ORD010274-2,ORD010274,PROD00231,3,290.56,20
ITEM-ORD010274-3,ORD010274,PROD00026,2,60.71,5
ITEM-ORD010274-4,ORD010274,PROD00018,3,432.54,0
ITEM-ORD010275-1,ORD010275,PROD00147,2,341.8,0
ITEM-ORD010275-2,ORD010275,PROD00074,4,193.78,10
ITEM-ORD010276-1,ORD010276,PROD00188,4,17.03,0
ITEM-ORD010276-2,ORD010276,PROD00316,2,12.43,20
ITEM-ORD010276-3,ORD010276,PROD00317,4,331.68,0
ITEM-ORD010276-4,ORD010276,PROD00108,5,473.18,5
ITEM-ORD010277-1,ORD010277,PROD00071,5,157.27,15
ITEM-ORD010277-2,ORD010277,PROD00251,5,479.45,20
ITEM-ORD010277-3,ORD010277,PROD00281,2,232.15,10
ITEM-ORD010278-1,ORD010278,PROD00122,5,326.36,5
ITEM-ORD010279-1,ORD010279,PROD00135,2,72.82,0
ITEM-ORD010279-2,ORD010279,PROD00479,2,220.57,0
ITEM-ORD010279-3,ORD010279,PROD00036,2,93.51,10
ITEM-ORD010279-4,ORD010279,PROD00107,3,432.7,10
ITEM-ORD010280-1,ORD010280,PROD00471,1,253.41,15
ITEM-ORD010280-2,ORD010280,PROD00166,1,146.0,5
ITEM-ORD010280-3,ORD010280,PROD00086,1,222.96,0
ITEM-ORD010281-1,ORD010281,PROD00412,3,482.83,20
ITEM-ORD010281-2,ORD010281,PROD00241,3,81.89,20
ITEM-ORD010281-3,ORD010281,PROD00347,4,96.08,0
ITEM-ORD010282-1,ORD010282,PROD00351,4,375.03,20
ITEM-ORD010282-2,ORD010282,PROD00202,5,482.61,5
ITEM-ORD010283-1,ORD010283,PROD00050,3,153.33,5
ITEM-ORD010284-1,ORD010284,PROD00318,3,479.39,15
ITEM-ORD010285-1,ORD010285,PROD00009,2,146.23,0
ITEM-ORD010285-2,ORD010285,PROD00290,3,372.48,0
ITEM-ORD010285-3,ORD010285,PROD00187,4,304.47,15
ITEM-ORD010286-1,ORD010286,PROD00234,5,487.48,0
ITEM-ORD010287-1,ORD010287,PROD00205,3,325.96,15
ITEM-ORD010287-2,ORD010287,PROD00226,4,193.71,15
ITEM-ORD010288-1,ORD010288,PROD00014,4,148.43,0
ITEM-ORD010288-2,ORD010288,PROD00140,4,245.65,0
ITEM-ORD010288-3,ORD010288,PROD00108,2,397.97,10
ITEM-ORD010288-4,ORD010288,PROD00463,4,77.21,5
ITEM-ORD010289-1,ORD010289,PROD00223,5,263.53,10
ITEM-ORD010289-2,ORD010289,PROD00468,5,408.29,15
ITEM-ORD010290-1,ORD010290,PROD00487,2,442.97,0
ITEM-ORD010291-1,ORD010291,PROD00022,2,443.67,15
ITEM-ORD010292-1,ORD010292,PROD00209,3,272.24,15
ITEM-ORD010292-2,ORD010292,PROD00363,2,428.87,5
ITEM-ORD010292-3,ORD010292,PROD00359,5,381.27,20
ITEM-ORD010292-4,ORD010292,PROD00043,4,130.67,0
ITEM-ORD010293-1,ORD010293,PROD00249,4,238.43,0
ITEM-ORD010293-2,ORD010293,PROD00206,3,212.49,10
ITEM-ORD010293-3,ORD010293,PROD00131,1,55.6,5
ITEM-ORD010293-4,ORD010293,PROD00412,4,223.18,0
ITEM-ORD010294-1,ORD010294,PROD00340,3,162.0,0
ITEM-ORD010295-1,ORD010295,PROD00021,1,370.87,10
ITEM-ORD010295-2,ORD010295,PROD00472,4,230.66,0
ITEM-ORD010296-1,ORD010296,PROD00015,1,456.72,0
ITEM-ORD010296-2,ORD010296,PROD00350,1,393.41,0
ITEM-ORD010296-3,ORD010296,PROD00483,1,298.45,10
ITEM-ORD010296-4,ORD010296,PROD00314,2,193.1,15
ITEM-ORD010297-1,ORD010297,PROD00493,1,61.66,20
ITEM-ORD010297-2,ORD010297,PROD00210,4,407.78,15
ITEM-ORD010297-3,ORD010297,PROD00171,4,413.8,0
ITEM-ORD010297-4,ORD010297,PROD00185,3,395.36,10
ITEM-ORD010298-1,ORD010298,PROD00112,2,221.55,0
ITEM-ORD010298-2,ORD010298,PROD00188,4,461.18,20
ITEM-ORD010298-3,ORD010298,PROD00400,5,78.37,5
ITEM-ORD010299-1,ORD010299,PROD00065,1,309.11,15
ITEM-ORD010300-1,ORD010300,PROD00230,4,261.35,10
ITEM-ORD010300-2,ORD010300,PROD00036,1,160.38,20
ITEM-ORD010301-1,ORD010301,PROD00336,5,203.93,20
ITEM-ORD010302-1,ORD010302,PROD00277,1,294.56,15
ITEM-ORD010303-1,ORD010303,PROD00461,5,345.02,5
ITEM-ORD010303-2,ORD010303,PROD00141,4,93.82,10
ITEM-ORD010303-3,ORD010303,PROD00357,3,439.43,20
ITEM-ORD010303-4,ORD010303,PROD00351,4,418.23,0
ITEM-ORD010304-1,ORD010304,PROD00480,2,412.23,0
ITEM-ORD010305-1,ORD010305,PROD00244,4,199.71,5
ITEM-ORD010305-2,ORD010305,PROD00203,3,404.75,0
ITEM-ORD010306-1,ORD010306,PROD00009,4,62.07,0
ITEM-ORD010306-2,ORD010306,PROD00274,3,436.2,0
ITEM-ORD010306-3,ORD010306,PROD00144,2,311.17,5
ITEM-ORD010306-4,ORD010306,PROD00413,4,287.31,20
ITEM-ORD010307-1,ORD010307,PROD00257,1,114.71,0
ITEM-ORD010308-1,ORD010308,PROD00247,1,267.41,10
ITEM-ORD010309-1,ORD010309,PROD00118,1,496.45,20
ITEM-ORD010309-2,ORD010309,PROD00466,1,214.99,10
ITEM-ORD010309-3,ORD010309,PROD00080,1,358.46,0
ITEM-ORD010309-4,ORD010309,PROD00462,3,147.13,0
ITEM-ORD010310-1,ORD010310,PROD00159,4,68.0,15
ITEM-ORD010311-1,ORD010311,PROD00159,4,396.8,5
ITEM-ORD010311-2,ORD010311,PROD00381,4,78.61,0
ITEM-ORD010312-1,ORD010312,PROD00310,5,378.59,20
ITEM-ORD010312-2,ORD010312,PROD00297,2,355.6,0
ITEM-ORD010312-3,ORD010312,PROD00242,3,341.36,15
ITEM-ORD010312-4,ORD010312,PROD00134,5,342.18,0
ITEM-ORD010313-1,ORD010313,PROD00186,5,32.23,20
ITEM-ORD010313-2,ORD010313,PROD00024,5,79.99,5
ITEM-ORD010314-1,ORD010314,PROD00354,1,187.42,0
ITEM-ORD010315-1,ORD010315,PROD00018,1,340.62,15
ITEM-ORD010315-2,ORD010315,PROD00011,4,462.29,0
ITEM-ORD010315-3,ORD010315,PROD00017,5,67.33,5
ITEM-ORD010316-1,ORD010316,PROD00148,3,36.75,0
ITEM-ORD010317-1,ORD010317,PROD00360,5,456.16,10
ITEM-ORD010318-1,ORD010318,PROD00058,4,376.84,0
ITEM-ORD010318-2,ORD010318,PROD00385,4,384.54,0
ITEM-ORD010318-3,ORD010318,PROD00269,3,415.4,0
ITEM-ORD010318-4,ORD010318,PROD00048,4,169.49,20
ITEM-ORD010319-1,ORD010319,PROD00276,1,462.14,15
ITEM-ORD010320-1,ORD010320,PROD00417,4,458.9,10
ITEM-ORD010320-2,ORD010320,PROD00036,5,110.82,10
ITEM-ORD010320-3,ORD010320,PROD00046,4,299.86,0
ITEM-ORD010321-1,ORD010321,PROD00304,2,259.7,20
ITEM-ORD010322-1,ORD010322,PROD00056,1,453.27,0
ITEM-ORD010322-2,ORD010322,PROD00344,3,494.65,15
ITEM-ORD010322-3,ORD010322,PROD00242,1,251.35,0
ITEM-ORD010322-4,ORD010322,PROD00417,2,118.75,5
ITEM-ORD010323-1,ORD010323,PROD00392,1,415.06,0
ITEM-ORD010323-2,ORD010323,PROD00308,1,331.78,0
ITEM-ORD010323-3,ORD010323,PROD00256,2,362.7,10
ITEM-ORD010324-1,ORD010324,PROD00331,5,17.76,20
ITEM-ORD010325-1,ORD010325,PROD00430,3,76.13,0
ITEM-ORD010325-2,ORD010325,PROD00064,2,123.43,0
ITEM-ORD010325-3,ORD010325,PROD00079,1,414.87,0
ITEM-ORD010326-1,ORD010326,PROD00055,1,486.93,20
ITEM-ORD010326-2,ORD010326,PROD00427,5,393.33,20
ITEM-ORD010326-3,ORD010326,PROD00128,1,335.29,0
ITEM-ORD010326-4,ORD010326,PROD00085,2,187.67,0
ITEM-ORD010327-1,ORD010327,PROD00290,3,123.07,0
ITEM-ORD010327-2,ORD010327,PROD00162,4,91.83,10
ITEM-ORD010328-1,ORD010328,PROD00308,5,456.91,0
ITEM-ORD010329-1,ORD010329,PROD00007,4,207.24,15
ITEM-ORD010329-2,ORD010329,PROD00308,5,52.84,20
ITEM-ORD010329-3,ORD010329,PROD00360,4,95.44,10
ITEM-ORD010329-4,ORD010329,PROD00219,5,459.61,0
ITEM-ORD010330-1,ORD010330,PROD00182,3,441.82,0
ITEM-ORD010330-2,ORD010330,PROD00333,2,97.64,20
ITEM-ORD010330-3,ORD010330,PROD00093,3,344.25,5
ITEM-ORD010331-1,ORD010331,PROD00204,5,484.65,0
ITEM-ORD010331-2,ORD010331,PROD00074,2,191.33,0
ITEM-ORD010331-3,ORD010331,PROD00174,1,364.75,15
ITEM-ORD010331-4,ORD010331,PROD00079,1,440.41,5
ITEM-ORD010332-1,ORD010332,PROD00223,4,479.46,20
ITEM-ORD010332-2,ORD010332,PROD00033,3,320.62,0
ITEM-ORD010332-3,ORD010332,PROD00114,4,74.06,5
ITEM-ORD010332-4,ORD010332,PROD00439,4,181.6,10
ITEM-ORD010333-1,ORD010333,PROD00403,3,350.88,10
ITEM-ORD010333-2,ORD010333,PROD00397,5,274.76,10
ITEM-ORD010333-3,ORD010333,PROD00121,2,491.51,5
ITEM-ORD010333-4,ORD010333,PROD00269,3,41.71,0
ITEM-ORD010334-1,ORD010334,PROD00315,5,212.76,0
ITEM-ORD010334-2,ORD010334,PROD00320,2,436.47,0
ITEM-ORD010335-1,ORD010335,PROD00106,3,492.39,10
ITEM-ORD010335-2,ORD010335,PROD00087,2,68.74,15
ITEM-ORD010335-3,ORD010335,PROD00237,4,493.58,15
ITEM-ORD010335-4,ORD010335,PROD00375,5,310.65,10
ITEM-ORD010336-1,ORD010336,PROD00316,3,251.3,10
ITEM-ORD010337-1,ORD010337,PROD00263,4,267.16,15
ITEM-ORD010337-2,ORD010337,PROD00491,2,61.46,0
ITEM-ORD010337-3,ORD010337,PROD00235,2,234.56,10
ITEM-ORD010337-4,ORD010337,PROD00176,2,101.44,0
ITEM-ORD010338-1,ORD010338,PROD00004,3,435.99,15
ITEM-ORD010338-2,ORD010338,PROD00272,4,109.59,0
ITEM-ORD010338-3,ORD010338,PROD00110,1,265.58,0
ITEM-ORD010339-1,ORD010339,PROD00124,1,472.89,0
ITEM-ORD010339-2,ORD010339,PROD00372,1,112.64,10
ITEM-ORD010339-3,ORD010339,PROD00036,3,464.34,15
ITEM-ORD010339-4,ORD010339,PROD00098,4,236.2,0
ITEM-ORD010340-1,ORD010340,PROD00173,2,174.86,10
ITEM-ORD010340-2,ORD010340,PROD00030,5,275.1,15
ITEM-ORD010341-1,ORD010341,PROD00136,5,121.66,10
ITEM-ORD010341-2,ORD010341,PROD00070,4,410.55,0
ITEM-ORD010342-1,ORD010342,PROD00102,3,107.63,20
ITEM-ORD010342-2,ORD010342,PROD00023,2,464.39,20
ITEM-ORD010342-3,ORD010342,PROD00462,5,59.79,0
ITEM-ORD010342-4,ORD010342,PROD00296,5,67.08,10
ITEM-ORD010343-1,ORD010343,PROD00216,5,437.35,15
ITEM-ORD010343-2,ORD010343,PROD00397,5,224.54,0
ITEM-ORD010343-3,ORD010343,PROD00053,2,325.12,15
ITEM-ORD010344-1,ORD010344,PROD00176,1,10.35,15
ITEM-ORD010344-2,ORD010344,PROD00165,1,60.78,15
ITEM-ORD010345-1,ORD010345,PROD00083,5,279.99,5
ITEM-ORD010345-2,ORD010345,PROD00016,3,377.12,0
ITEM-ORD010345-3,ORD010345,PROD00096,2,213.13,5
ITEM-ORD010345-4,ORD010345,PROD00385,4,169.01,10
ITEM-ORD010346-1,ORD010346,PROD00286,3,299.26,0
ITEM-ORD010346-2,ORD010346,PROD00279,5,299.95,20
ITEM-ORD010347-1,ORD010347,PROD00083,5,356.9,20
ITEM-ORD010347-2,ORD010347,PROD00076,3,265.55,15
ITEM-ORD010347-3,ORD010347,PROD00272,2,159.84,0
ITEM-ORD010348-1,ORD010348,PROD00200,4,338.1,0
ITEM-ORD010349-1,ORD010349,PROD00347,1,182.77,0
ITEM-ORD010349-2,ORD010349,PROD00161,3,110.13,5
ITEM-ORD010349-3,ORD010349,PROD00233,5,474.71,15
ITEM-ORD010350-1,ORD010350,PROD00393,2,173.53,20
ITEM-ORD010350-2,ORD010350,PROD00368,5,24.5,0
ITEM-ORD010350-3,ORD010350,PROD00297,2,257.43,10
ITEM-ORD010351-1,ORD010351,PROD00308,1,331.69,10
ITEM-ORD010352-1,ORD010352,PROD00048,1,405.88,15
ITEM-ORD010352-2,ORD010352,PROD00099,4,148.68,15
ITEM-ORD010352-3,ORD010352,PROD00415,1,143.66,10
ITEM-ORD010353-1,ORD010353,PROD00229,1,347.28,0
ITEM-ORD010354-1,ORD010354,PROD00419,4,219.27,20
ITEM-ORD010354-2,ORD010354,PROD00410,4,472.01,10
ITEM-ORD010354-3,ORD010354,PROD00331,5,307.94,5
ITEM-ORD010354-4,ORD010354,PROD00054,2,423.02,0
ITEM-ORD010355-1,ORD010355,PROD00254,2,219.69,20
ITEM-ORD010355-2,ORD010355,PROD00416,5,421.04,0
ITEM-ORD010355-3,ORD010355,PROD00283,5,10.77,10
ITEM-ORD010356-1,ORD010356,PROD00352,1,440.17,0
ITEM-ORD010356-2,ORD010356,PROD00065,5,402.28,0
ITEM-ORD010356-3,ORD010356,PROD00460,4,11.17,0
ITEM-ORD010356-4,ORD010356,PROD00438,3,232.09,10
ITEM-ORD010357-1,ORD010357,PROD00272,4,382.63,5
ITEM-ORD010357-2,ORD010357,PROD00149,4,391.37,0
ITEM-ORD010358-1,ORD010358,PROD00469,4,274.98,10
ITEM-ORD010358-2,ORD010358,PROD00235,3,221.36,0
ITEM-ORD010359-1,ORD010359,PROD00477,3,312.7,0
ITEM-ORD010359-2,ORD010359,PROD00224,4,331.0,0
ITEM-ORD010360-1,ORD010360,PROD00167,3,179.1,0
ITEM-ORD010360-2,ORD010360,PROD00186,4,400.52,0
ITEM-ORD010361-1,ORD010361,PROD00251,5,199.46,0
ITEM-ORD010361-2,ORD010361,PROD00144,1,134.62,20
ITEM-ORD010362-1,ORD010362,PROD00085,3,193.21,15
ITEM-ORD010363-1,ORD010363,PROD00137,3,322.84,5
ITEM-ORD010364-1,ORD010364,PROD00383,4,169.83,5
ITEM-ORD010365-1,ORD010365,PROD00415,2,386.13,20
ITEM-ORD010365-2,ORD010365,PROD00195,2,184.5,0
ITEM-ORD010365-3,ORD010365,PROD00485,4,336.52,0
ITEM-ORD010366-1,ORD010366,PROD00394,2,256.11,15
ITEM-ORD010367-1,ORD010367,PROD00096,2,328.23,10
ITEM-ORD010367-2,ORD010367,PROD00419,5,435.18,0
ITEM-ORD010367-3,ORD010367,PROD00407,4,89.49,0
ITEM-ORD010368-1,ORD010368,PROD00190,1,204.87,15
ITEM-ORD010368-2,ORD010368,PROD00188,5,72.62,0
ITEM-ORD010369-1,ORD010369,PROD00358,4,363.25,20
ITEM-ORD010369-2,ORD010369,PROD00080,4,267.66,5
ITEM-ORD010370-1,ORD010370,PROD00498,1,374.17,0
ITEM-ORD010370-2,ORD010370,PROD00124,5,17.01,0
ITEM-ORD010370-3,ORD010370,PROD00152,3,59.3,15
ITEM-ORD010370-4,ORD010370,PROD00055,5,403.53,0
ITEM-ORD010371-1,ORD010371,PROD00352,2,53.5,15
ITEM-ORD010371-2,ORD010371,PROD00130,3,406.64,5
ITEM-ORD010371-3,ORD010371,PROD00137,2,122.2,5
ITEM-ORD010371-4,ORD010371,PROD00256,2,460.87,10
ITEM-ORD010372-1,ORD010372,PROD00281,2,379.87,0
ITEM-ORD010373-1,ORD010373,PROD00030,4,20.44,0
ITEM-ORD010373-2,ORD010373,PROD00085,3,416.12,20
ITEM-ORD010373-3,ORD010373,PROD00161,1,22.16,15
ITEM-ORD010373-4,ORD010373,PROD00104,4,40.68,5
ITEM-ORD010374-1,ORD010374,PROD00330,3,371.27,10
ITEM-ORD010374-2,ORD010374,PROD00235,5,398.17,10
ITEM-ORD010375-1,ORD010375,PROD00076,4,475.47,10
ITEM-ORD010376-1,ORD010376,PROD00459,5,343.16,0
ITEM-ORD010376-2,ORD010376,PROD00319,5,142.55,5
ITEM-ORD010377-1,ORD010377,PROD00273,3,455.86,0
ITEM-ORD010377-2,ORD010377,PROD00117,2,298.65,15
ITEM-ORD010377-3,ORD010377,PROD00347,4,11.78,0
ITEM-ORD010377-4,ORD010377,PROD00081,1,234.67,0
ITEM-ORD010378-1,ORD010378,PROD00460,3,378.66,15
ITEM-ORD010378-2,ORD010378,PROD00475,1,85.03,0
ITEM-ORD010378-3,ORD010378,PROD00149,2,173.27,0
ITEM-ORD010378-4,ORD010378,PROD00386,2,200.33,20
ITEM-ORD010379-1,ORD010379,PROD00118,3,127.99,0
ITEM-ORD010379-2,ORD010379,PROD00457,4,332.32,0
ITEM-ORD010379-3,ORD010379,PROD00311,5,185.11,5
ITEM-ORD010379-4,ORD010379,PROD00190,4,197.04,0
ITEM-ORD010380-1,ORD010380,PROD00465,4,391.07,0
ITEM-ORD010380-2,ORD010380,PROD00002,2,371.45,0
ITEM-ORD010380-3,ORD010380,PROD00376,2,78.42,20
ITEM-ORD010380-4,ORD010380,PROD00195,2,235.14,15
ITEM-ORD010381-1,ORD010381,PROD00309,2,124.11,15
ITEM-ORD010381-2,ORD010381,PROD00339,5,302.36,15
ITEM-ORD010381-3,ORD010381,PROD00430,3,143.33,0
ITEM-ORD010381-4,ORD010381,PROD00280,1,269.37,15
ITEM-ORD010382-1,ORD010382,PROD00392,5,423.43,5
ITEM-ORD010382-2,ORD010382,PROD00322,2,270.5,10
ITEM-ORD010382-3,ORD010382,PROD00352,5,470.05,5
ITEM-ORD010383-1,ORD010383,PROD00472,5,463.38,5
ITEM-ORD010383-2,ORD010383,PROD00286,1,440.55,15
ITEM-ORD010384-1,ORD010384,PROD00468,2,36.11,0
ITEM-ORD010384-2,ORD010384,PROD00294,4,387.09,10
ITEM-ORD010384-3,ORD010384,PROD00143,2,360.91,15
ITEM-ORD010384-4,ORD010384,PROD00241,5,348.59,0
ITEM-ORD010385-1,ORD010385,PROD00162,3,421.42,0
ITEM-ORD010385-2,ORD010385,PROD00104,2,126.24,0
ITEM-ORD010386-1,ORD010386,PROD00300,4,442.71,15
ITEM-ORD010386-2,ORD010386,PROD00287,1,77.02,10
ITEM-ORD010386-3,ORD010386,PROD00457,4,254.99,0
ITEM-ORD010387-1,ORD010387,PROD00337,4,190.11,0
ITEM-ORD010388-1,ORD010388,PROD00303,3,473.29,15
ITEM-ORD010389-1,ORD010389,PROD00226,3,111.36,20
ITEM-ORD010390-1,ORD010390,PROD00248,4,116.54,15
ITEM-ORD010390-2,ORD010390,PROD00308,2,434.61,10
ITEM-ORD010390-3,ORD010390,PROD00127,4,97.32,20
ITEM-ORD010390-4,ORD010390,PROD00119,4,59.88,20
ITEM-ORD010391-1,ORD010391,PROD00170,5,249.93,15
ITEM-ORD010391-2,ORD010391,PROD00080,1,248.57,20
ITEM-ORD010391-3,ORD010391,PROD00237,1,26.99,10
ITEM-ORD010391-4,ORD010391,PROD00436,4,114.76,0
